interaE	ValidationSet	190.928310	0.353920	0.265040	0.386680	0.531910	326
interaE	ValidationSet	192.315110	0.354780	0.266350	0.387000	0.531590	327
interaE	ValidationSet	197.417550	0.348900	0.258280	0.383390	0.530690	327
interaE	ValidationSet	4998.763070	0.015750	0.004680	0.010010	0.043280	0
interaE	ValidationSet	4722.553720	0.018140	0.005390	0.020160	0.037330	1
interaE	ValidationSet	4749.700460	0.018480	0.005730	0.013940	0.044170	2
interaE	ValidationSet	4421.428690	0.018020	0.003080	0.019020	0.039380	3
interaE	ValidationSet	4334.134420	0.023260	0.007190	0.024840	0.052300	4
interaE	ValidationSet	3849.174110	0.031340	0.012150	0.036010	0.069690	5
interaE	ValidationSet	3496.564500	0.045070	0.020730	0.054380	0.093640	6
interaE	ValidationSet	2837.074850	0.088390	0.055630	0.098770	0.147080	7
interaE	ValidationSet	1999.541750	0.132980	0.093840	0.142600	0.211920	8
interaE	ValidationSet	1053.411660	0.168140	0.120670	0.179040	0.260170	9
interaE	ValidationSet	733.898290	0.196350	0.142540	0.209500	0.303170	10
interaE	ValidationSet	571.333110	0.213720	0.152950	0.230680	0.332250	11
interaE	ValidationSet	496.165810	0.221860	0.157570	0.240860	0.347880	12
interaE	ValidationSet	423.609500	0.240530	0.173620	0.261220	0.371000	13
interaE	ValidationSet	381.173450	0.246260	0.176190	0.270230	0.380700	14
interaE	ValidationSet	337.557570	0.255830	0.184970	0.279440	0.394550	15
interaE	ValidationSet	319.699520	0.264990	0.194040	0.286630	0.405280	16
interaE	ValidationSet	309.773910	0.268160	0.195210	0.292610	0.409120	17
interaE	ValidationSet	307.795610	0.274390	0.200970	0.297410	0.419250	18
interaE	ValidationSet	286.878270	0.276980	0.202820	0.300030	0.423150	19
interaE	ValidationSet	279.832820	0.282030	0.206810	0.305820	0.428740	20
interaE	ValidationSet	267.104620	0.285420	0.209410	0.307810	0.436160	21
interaE	ValidationSet	260.239950	0.287790	0.211150	0.312490	0.439240	22
interaE	ValidationSet	260.903880	0.290690	0.213800	0.314710	0.444740	23
interaE	ValidationSet	270.129510	0.292040	0.215140	0.316570	0.443770	24
interaE	ValidationSet	256.962760	0.296040	0.216990	0.321560	0.452070	25
interaE	ValidationSet	246.908300	0.297980	0.218620	0.323270	0.454290	26
interaE	ValidationSet	247.177250	0.301260	0.222410	0.326890	0.457770	27
interaE	ValidationSet	241.292330	0.303720	0.223580	0.329570	0.462530	28
interaE	ValidationSet	234.581470	0.305080	0.225120	0.330740	0.466750	29
interaE	ValidationSet	229.752550	0.305280	0.224950	0.331960	0.465100	30
interaE	ValidationSet	224.820440	0.307380	0.226180	0.332360	0.470630	31
interaE	ValidationSet	222.694010	0.308390	0.226750	0.335670	0.471430	32
interaE	ValidationSet	225.565780	0.311190	0.230230	0.337720	0.472510	33
interaE	ValidationSet	223.370630	0.312700	0.230080	0.341750	0.475420	34
